cusip,name,indicator,type,issuedate,maturitydate,originalface,istbaelig
36225AXJ4,780681,X,SP,19971201,20250615,33140430,t
36225AYH7,780712,X,SP,19980201,20220815,32575833,t
36225AZB9,780738,X,SP,19980301,20231215,151004980,t
36225AY79,780734,X,SP,19980301,20280315,225005000,t
36225AXM7,780684,X,SP,19971201,20271215,25775202,t
36225AY53,780732,X,SP,19980301,20280315,134294191,t
36225AY38,780730,X,SP,19980301,20231215,112005000,t
36225AX62,780701,X,SP,19980101,20221215,100005000,t
36225AYJ3,780713,X,SP,19980201,20230815,42084928,t
36225AZA1,780737,X,SP,19980301,20280315,50009861,t
36225AYN4,780717,X,SP,19980201,20280215,125002768,t
36225AZQ6,780751,X,SP,19980301,20280215,60335083,t
36225AZL7,780747,X,SP,19980301,20280315,445505000,t
36225AX54,780700,X,SP,19980101,20231215,76000000,t
36225AZG8,780743,X,SP,19980301,20261215,150005000,t
36225AYA2,780705,X,SP,19980101,20231215,150577061,t
36225AYZ7,780728,X,SP,19980301,20280315,110114545,t
36225AYL8,780715,X,SP,19980201,20240715,107920505,t
36225A2B5,780770,X,SP,19980401,20280415,290126814,t
36225AYM6,780716,X,SP,19980201,20280215,143965012,t
36225A2U3,780787,X,SP,19980501,20221215,70395749,t
36225A3V0,780812,X,SP,19980601,20271115,10313053,t
36225A3Z1,780816,X,SP,19980601,20230815,58149780,t
36225A4C1,780819,X,SP,19980601,20220815,32951576,f
36225A4S6,780833,X,SP,19980701,20250415,33123800,t
36225A6S4,780881,X,SP,19981001,20281015,198005000,f
36225BAR9,780916,X,SP,19981101,20240915,34875910,t
36225BB98,780964,X,SP,19990101,20250415,52439736,f
36225BCA4,780965,X,SP,19990101,20251215,16759936,t
36225BBZ0,780956,X,SP,19990101,20290115,200004998,t
36225A5V8,780860,X,SP,19980901,20280915,303005000,t
36225A6J4,780873,X,SP,19981001,20281015,148422810,t
36225BAP3,780914,X,SP,19981101,20281115,596975000,t
36225A7B0,780890,X,SP,19981101,20271115,200539975,t
36225A2E9,780773,X,SP,19980401,20280415,150067417,t
36225BBD9,780936,X,SP,19981201,20281215,808005000,t
36225A7F1,780894,X,SP,19981101,20281115,151505000,t
36225A2V1,780788,X,SP,19980501,20280415,100005000,t
36225A3E8,780797,X,SP,19980501,20280515,297005000,t
36225A5F3,780846,X,SP,19980801,20220815,129820149,t
36225A4W7,780837,X,SP,19980801,20211215,10797039,t
36225A2J8,780777,X,SP,19980401,20280415,150605000,t
36225A4H0,780824,X,SP,19980701,20280715,207646849,t
36225A5L0,780851,X,SP,19980901,20271215,28000000,t
36225A6W5,780885,X,SP,19981101,20231215,180522260,t
36225BBU1,780951,X,SP,19990101,20290115,102790212,t
36225BAN8,780913,X,SP,19981101,20240915,128705000,t
36225A3A6,780793,X,SP,19980501,20280515,249485000,t
36225BB64,780961,X,SP,19990101,20280915,148505000,t
36225BB72,780962,X,SP,19990101,20281215,1000005002,t
36225BAH1,780908,X,SP,19981101,20281115,75005000,t
36225A6P0,780878,X,SP,19981001,20271215,252502799,t
36225A3X6,780814,X,SP,19980601,20280615,100005000,t
36225A4A5,780817,X,SP,19980601,20280615,101077999,t
36225BBJ6,780941,X,SP,19981201,20281215,1000005000,t
36225BAZ1,780924,X,SP,19981101,20280715,39390879,t
36225BA99,780932,X,SP,19981201,20281215,100964642,t
36225A6V7,780884,X,SP,19981001,20281015,803266427,t
36225A6U9,780883,X,SP,19981001,20261215,449635062,t
36225A3J7,780801,X,SP,19980501,20231215,100069773,t
36225BBG2,780939,X,SP,19981201,20281115,50505000,t
36225BAE8,780905,X,SP,19981101,20280915,184860000,t
36225A7H7,780896,X,SP,19981101,20281115,255611152,t
36225BAJ7,780909,X,SP,19981101,20241015,117527860,t
36225BA81,780931,X,SP,19981201,20281215,199734313,t
36225A3W8,780813,X,SP,19980601,20280615,336005000,t
36225A3D0,780796,X,SP,19980501,20231215,139303496,t
36225BAY4,780923,X,SP,19981101,20261215,27958000,t
36225BAM0,780912,X,SP,19981101,20281115,440703750,t
36225BB80,780963,X,SP,19990101,20280815,252647102,t
36225BBB3,780934,X,SP,19981201,20211215,12107827,t
36225A7K0,780898,X,SP,19981101,20281115,100045914,t
36225BBF4,780938,X,SP,19981201,20271215,101005000,t
36225A2H2,780776,X,SP,19980401,20280415,202005000,t
36225A4E7,780821,X,SP,19980701,20280115,101192047,t
36225A6X3,780886,X,SP,19981101,20241015,313959415,t
36225BBT4,780950,X,SP,19990101,20281215,100032346,t
36225BBE7,780937,X,SP,19981201,20281215,52046024,t
36225BAX6,780922,X,SP,19981101,20260315,10849807,t
36225BAQ1,780915,X,SP,19981101,20280915,100005000,t
36225BBA5,780933,X,SP,19981201,20281215,239375000,t
36225BFW3,781081,X,SP,19990901,20211215,24818548,t
36225BGZ5,781116,X,SP,19991201,20291015,100008685,t
36225BHB7,781126,X,SP,20000101,20250915,10937790,t
36225BGW2,781113,X,SP,19991101,20291115,2000029393,t
36225BG93,781124,X,SP,19991201,20291215,750005000,t
36225BFG8,781067,X,SP,19990701,20271015,245544293,t
36225BCN6,780977,X,SP,19990201,20281215,1000763807,t
36225BE53,781056,X,SP,19990601,20281215,100005000,t
36225BF45,781087,X,SP,19990901,20290915,200005000,t
36225BF37,781086,X,SP,19990901,20290915,200005000,t
36225BFA1,781061,X,SP,19990701,20280515,192014687,t
36225BHF8,781130,X,SP,20000101,20300115,500005000,t
36225BFK9,781070,X,SP,19990701,20290715,590005000,t
36225BCD8,780968,X,SP,19990201,20270915,29375530,t
36225BEU8,781047,X,SP,19990601,20290615,88697969,t
36225BEG9,781035,X,SP,19990501,20290515,500005000,t
36225BC48,780991,X,SP,19990301,20241115,82316667,t
36225BDY1,781019,X,SP,19990401,20290315,50004999,t
36225BC55,780992,X,SP,19990301,20281215,201880000,t
36225BDL9,781007,X,SP,19990301,20290315,200005000,t
36225BD54,781024,X,SP,19990401,20290215,650005000,t
36225BG77,781122,X,SP,19991201,20291215,500080683,t
36225BF78,781090,X,SP,19990901,20250715,25382361,t
36225BG85,781123,X,SP,19991201,20291215,750000000,t
36225BHE1,781129,X,SP,20000101,20281115,150005000,t
36225BEP9,781042,X,SP,19990601,20281115,63005000,t
36225BC30,780990,X,SP,19990301,20281215,176753000,t
36225BHJ0,781133,X,SP,20000201,20300115,112701455,t
36225BFS2,781077,X,SP,19990801,20290815,200005000,t
36225BE87,781059,X,SP,19990601,20290415,510005000,t
36225BDE5,781001,X,SP,19990301,20290315,200005000,t
36225BDW5,781017,X,SP,19990401,20290415,65058723,t
36225BEK0,781038,X,SP,19990501,20290515,1014780681,t
36225BG51,781120,X,SP,19991201,20291215,539004954,t
36225BEQ7,781043,X,SP,19990601,20290515,197175000,t
36225BGV4,781112,X,SP,19991101,20291115,50005000,t
36225BFB9,781062,X,SP,19990701,20280315,135745809,t
36225BG36,781118,X,SP,19991201,20291015,1161904506,t
36225BG69,781121,X,SP,19991201,20291215,400005000,t
36225BCK2,780974,X,SP,19990201,20280815,25005000,t
36225BDX3,781018,X,SP,19990401,20280915,100004999,t
36225BGX0,781114,X,SP,19991101,20290415,100005000,t
36225BET1,781046,X,SP,19990601,20290615,230005000,t
36225BFP8,781074,X,SP,19990801,20290715,200005000,t
36225BGD4,781096,X,SP,19991001,20281215,1014000000,t
36225BEL8,781039,X,SP,19990501,20290515,506005000,t
36225BEV6,781048,X,SP,19990601,20290615,800005000,t
36225BJY5,781179,X,SP,20000501,20211215,16597361,t
36225BKC1,781191,X,SP,20000701,20300615,50005000,t
36225BNE4,781289,X,SP,20010501,20310415,265005000,t
36225BLG1,781227,X,SP,20010101,20261215,80005000,t
36225BLE6,781225,X,SP,20010101,20241215,305036897,t
36225BMQ8,781267,X,SP,20010401,20271215,11244634,t
36225BMH8,781260,X,SP,20010301,20310315,200005000,t
36225BMW5,781273,X,SP,20010401,20310415,150005000,t
36225BMM7,781264,X,SP,20010301,20310315,200005000,t
36225BJ82,781187,X,SP,20000601,20300615,250005000,t
36225BL97,781252,X,SP,20010301,20301215,243370000,t
36225BMT2,781270,X,SP,20010401,20261215,58736432,t
36225BMN5,781265,X,SP,20010301,20291215,1216598899,t
36225BMK1,781262,X,SP,20010301,20310315,150005000,t
36225BKM9,781200,X,SP,20000801,20251215,32618413,t
36225BMC9,781255,X,SP,20010301,20291115,200474065,t
36225BLR7,781236,X,SP,20010101,20300915,150005000,t
36225BL30,781246,X,SP,20010201,20310215,350005000,t
36225BMB1,781254,X,SP,20010301,20251215,11177625,t
36225BMU9,781271,X,SP,20010401,20310415,200005000,t
36225BLP1,781234,X,SP,20010101,20310115,123635000,t
36225BK56,781216,X,SP,20001201,20301215,150005000,t
36225BKX5,781210,X,SP,20001001,20290915,1640005000,t
36225BM39,781278,X,SP,20010401,20310415,400005000,t
36225BMG0,781259,X,SP,20010301,20310315,200005000,t
36225BLK2,781230,X,SP,20010101,20211215,17264528,t
36225BMZ8,781276,X,SP,20010401,20310415,1975005000,t
36225BKV9,781208,X,SP,20000901,20300915,75200000,t
36225BLS5,781237,X,SP,20010101,20301015,385005000,t
36225BJ74,781186,X,SP,20000601,20300615,11224759,t
36225BLW6,781241,X,SP,20010201,20240515,30251436,t
36225BLX4,781242,X,SP,20010201,20310215,50005000,t
36225BHY7,781147,X,SP,20000301,20300215,356737797,t
36225BLH9,781228,X,SP,20010101,20281215,121005000,t
36225BJK5,781166,X,SP,20000401,20300415,125005000,t
36225BLZ9,781244,X,SP,20010201,20290615,150005000,t
36225BJB5,781158,X,SP,20000401,20300415,100005000,t
36225BHZ4,781148,X,SP,20000301,20290715,1143272203,t
36225BML9,781263,X,SP,20010301,20310315,183005000,t
36225BJC3,781159,X,SP,20000401,20300415,300005000,t
36225BKH0,781196,X,SP,20000701,20300715,32005000,t
36225BMF2,781258,X,SP,20010301,20310315,150005000,t
36225BNC8,781287,X,SP,20010501,20310515,2000005000,t
36225BMS4,781269,X,SP,20010401,20300915,200005000,t
36225BND6,781288,X,SP,20010501,20310515,3000005000,t
36225BL89,781251,X,SP,20010301,20251115,25090528,t
36225BJV1,781176,X,SP,20000501,20281215,158305000,t
36225BM21,781277,X,SP,20010401,20281215,150005000,t
36225BL22,781245,X,SP,20010201,20310215,107005000,t
36225BKU1,781207,X,SP,20000801,20300815,708505000,t
36225BKK3,781198,X,SP,20000701,20300715,100005000,t
36225BME5,781257,X,SP,20010301,20310315,58005000,t
36225BKJ6,781197,X,SP,20000701,20300715,200005000,t
36225BMX3,781274,X,SP,20010401,20310415,500005000,t
36225BLA4,781221,X,SP,20001201,20231015,87022522,t
36225BM54,781280,X,SP,20010401,20310415,150005000,t
36225BLT3,781238,X,SP,20010101,20231215,100005000,t
36225BK49,781215,X,SP,20001101,20290915,300005000,t
36225BJD1,781160,X,SP,20000401,20300415,200005000,t
36225BH35,781150,X,SP,20000301,20231215,67855271,t
36225BNA2,781285,X,SP,20010501,20310515,500005000,t
36225BLL0,781231,X,SP,20010101,20301215,1015256780,t
36225BMP0,781266,X,SP,20010401,20241215,131212356,t
36225BPB8,781318,X,SP,20010701,20241215,230247199,t
36225BS90,781444,X,SP,20020501,20301215,100005000,f
36225BNQ7,781299,X,SP,20010601,20310615,250005000,t
36225BQ68,781377,X,SP,20011201,20290915,102005000,t
36225BSJ8,781421,X,SP,20020401,20320315,125005000,t
36225BPP7,781330,X,SP,20010901,20310915,300005000,t
36225BRJ9,781389,X,SP,20020101,20320115,215005000,t
36225BN20,781309,X,SP,20010701,20221215,156221213,t
36225BSV1,781432,M,SP,20020401,20320420,1381834348,t
36225BNG9,781291,X,SP,20010501,20310515,500005000,t
36225BTQ1,781459,X,SP,20020601,20320615,500005000,t
36225BTC2,781447,X,SP,20020501,20320315,500005000,t
36225BNR5,781300,X,SP,20010601,20310615,1000005000,t
36225BTK4,781454,X,SP,20020601,20280515,79731560,t
36225BPE2,781321,X,SP,20010801,20241115,190005000,t
36225BPN2,781329,X,SP,20010901,20310915,400005000,t
36225BP44,781343,X,SP,20011001,20310915,1020005000,t
36225BPM4,781328,X,SP,20010901,20310915,4300005000,t
36225BPC6,781319,X,SP,20010701,20310715,4892496317,t
36225BSK5,781422,X,SP,20020401,20320315,500005000,f
36225BST6,781430,X,SP,20020401,20310915,135005000,t
36225BNW4,781305,X,SP,20010701,20310615,500005000,t
36225BSG4,781419,X,SP,20020301,20320315,475005000,t
36225BSR0,781428,X,SP,20020401,20311015,150005000,t
36225BSE9,781417,X,SP,20020301,20320315,50005000,t
36225BRW0,781401,X,SP,20020201,20320215,500005000,t
36225BSS8,781429,X,SP,20020401,20320315,1500005000,t
36225BNN4,781297,X,SP,20010601,20240915,10040270,t
36225BRK6,781390,X,SP,20020101,20320115,500005000,t
36225BN87,781315,X,SP,20010701,20310715,1000005000,t
36225BQZ4,781372,X,SP,20011101,20241015,326195775,t
36225BNP9,781298,X,SP,20010601,20271215,349027365,t
36225BPH5,781324,X,SP,20010801,20310715,3557005000,t
36225BTE8,781449,X,SP,20020501,20320515,1000005000,t
36225BRX8,781402,X,SP,20020201,20320215,1000005000,t
36225BP28,781341,X,SP,20011001,20311015,300005000,t
36225BN95,781316,X,SP,20010701,20310715,100005000,t
36225BSM1,781424,X,SP,20020401,20311215,200066746,f
36225BQB7,781350,X,SP,20011101,20251215,43655785,t
36225BTD0,781448,X,SP,20020501,20320515,900005000,t
36225BRN0,781393,X,SP,20020201,20320115,100764008,t
36225BSX7,781434,M,SP,20020501,20320520,140409266,t
36225BPT9,781334,X,SP,20011001,20310815,239505008,t
36225BSU3,781431,X,SP,20020401,20320415,2800005000,t
36225BPY8,781339,X,SP,20011001,20310915,1057390000,t
36225BPA0,781317,X,SP,20010701,20310715,1000005000,t
36225BSF6,781418,X,SP,20020301,20320215,1100009000,t
36225BTT5,781462,X,SP,20020701,20290615,51005000,t
36225BNK0,781294,X,SP,20010601,20280915,91989292,t
36225BP77,781346,X,SP,20011001,20311015,300005000,t
36225BTB4,781446,X,SP,20020501,20320215,171258478,f
36225BNM6,781296,X,SP,20010601,20310615,50005000,t
36225BQY7,781371,X,SP,20011101,20231215,387426577,t
36225BP51,781344,X,SP,20011001,20311015,19214248,t
36225BPZ5,781340,X,SP,20011001,20311015,1500005000,t
36225BP36,781342,X,SP,20011001,20311015,2230005000,t
36225BNV6,781304,X,SP,20010701,20241215,43339347,t
36225BQ92,781380,X,SP,20011201,20311215,500005000,t
36225BTA6,781445,X,SP,20020501,20311115,200005000,t
36225BTR9,781460,X,SP,20020601,20320615,500005000,t
36225BPJ1,781325,X,SP,20010801,20260115,101007898,t
36225BNF1,781290,X,SP,20010501,20290715,500005000,t
36225BPK8,781326,X,SP,20010801,20220215,50307322,t
36225BUC0,781479,X,SP,20020801,20320815,500005000,t
36225BVY1,781531,M,SP,20021201,20320520,200005000,t
36225BU63,781505,X,SP,20021001,20321015,470005000,t
36225BXV5,781592,X,SP,20030401,20330415,200005000,t
36225BWR5,781556,X,SP,20030101,20321115,1000005004,t
36225BXE3,781577,X,SP,20030301,20330315,250005000,t
36225BWG9,781547,X,SP,20030101,20330115,500005000,t
36225BXF0,781578,X,SP,20030301,20330315,250005000,t
36225BVU9,781527,X,SP,20021101,20321115,1377005000,t
36225BW61,781569,X,SP,20030201,20321015,200005000,t
36225BUL0,781487,X,SP,20020801,20320815,100005000,t
36225BTZ1,781468,X,SP,20020701,20320715,1400005000,t
36225BUJ5,781485,X,SP,20020801,20320815,1005005000,t
36225BU55,781504,X,SP,20021001,20240715,29172558,t
36225BUV8,781496,X,SP,20020901,20320915,1500005000,t
36225BVW5,781529,X,SP,20021201,20260115,15457119,t
36225BVV7,781528,X,SP,20021201,20251215,19587827,t
36225BUM8,781488,X,SP,20020801,20291015,67919000,t
36225BUU0,781495,M,SP,20020901,20320920,500005000,t
36225BUF3,781482,X,SP,20020801,20320815,622144284,t
36225BW53,781568,X,SP,20030201,20321015,250005000,t
36225BX94,781604,X,SP,20030501,20330215,90005000,t
36225BVQ8,781523,X,SP,20021101,20320615,218005000,t
36225BUH9,781484,X,SP,20020801,20320815,500005000,t
36225BUE6,781481,X,SP,20020801,20320115,200005000,t
36225BUA4,781477,X,SP,20020801,20231215,31644834,t
36225BYC6,781607,X,SP,20030501,20330315,500005000,t
36225BUZ9,781500,X,SP,20020901,20320815,100005000,t
36225BWL8,781551,X,SP,20030101,20330115,250005000,t
36225BXH6,781580,X,SP,20030301,20321115,1000005000,t
36225BYA0,781605,X,SP,20030501,20320815,100005000,t
36225BVR6,781524,X,SP,20021101,20320815,30005000,t
36225BV47,781535,X,SP,20021201,20321015,30005000,t
36225BWX2,781562,X,SP,20030201,20330115,250005000,t
36225BVN5,781521,M,SP,20021101,20321120,123568610,t
36225BVM7,781520,X,SP,20021101,20320815,30005000,t
36225BUG1,781483,X,SP,20020801,20320815,1500005000,t
36225BWZ7,781564,X,SP,20030201,20330215,700005000,t
36225BX78,781602,X,SP,20030501,20330115,150005000,t
36225BWW4,781561,X,SP,20030201,20321115,250005000,t
36225BV62,781537,X,SP,20021201,20321115,500005000,t
36225BXX1,781594,X,SP,20030401,20330115,1000005000,t
36225BVH8,781516,X,SP,20021101,20320915,1210005000,t
36225BTW8,781465,X,SP,20020701,20320715,100005000,t
36225BXC7,781575,X,SP,20030301,20330115,100005000,t
36225BXJ2,781581,X,SP,20030301,20330115,250005000,t
36225BTY4,781467,X,SP,20020701,20320315,1000005000,t
36225BVX3,781530,X,SP,20021201,20321215,1100005000,t
36225BXM5,781584,X,SP,20030401,20320515,100005000,t
36225BVD7,781512,X,SP,20021001,20321015,280005000,t
36225BV70,781538,X,SP,20021201,20320915,1000005000,t
36225BWC8,781543,X,SP,20030101,20320815,800005000,t
36225BUB2,781478,X,SP,20020801,20320315,2000005000,t
36225BT24,781469,X,SP,20020701,20320415,1000005000,t
36225BVS4,781525,X,SP,20021101,20321115,500005000,t
36225BUP1,781490,X,SP,20020901,20240815,29674836,t
36225BXG8,781579,X,SP,20030301,20330215,100005000,t
36225BVL9,781519,X,SP,20021101,20320815,30005000,t
36225BTX6,781466,X,SP,20020701,20320715,254519889,t
36225BV21,781533,X,SP,20021201,20321115,1650005000,t
36225BVJ4,781517,X,SP,20021101,20321115,400005000,t
36225BUK2,781486,X,SP,20020801,20320815,250005000,t
36225BVF2,781514,X,SP,20021001,20320815,620005000,t
36225BYE2,781609,M,SP,20030501,20320820,50005000,t
36225BU22,781501,X,SP,20020901,20320915,100005000,t
36225BWK0,781550,X,SP,20030101,20330115,150005000,t
36225BUX4,781498,X,SP,20020901,20320715,225005000,t
36225BZ35,781662,X,SP,20031001,20331015,200005000,t
36225BZ50,781664,X,SP,20031001,20331015,320005000,t
36225BY85,781635,X,SP,20030701,20330315,275005000,t
36225BYX0,781626,X,SP,20030601,20330615,136920000,t
36225B3P1,781706,X,SP,20040201,20331215,11240528,t
36225BZZ4,781660,X,SP,20031001,20330615,100005000,t
36225BYW2,781625,X,SP,20030601,20271215,32450048,t
36225B3M8,781704,X,SP,20040201,20330415,100005000,t
36225BZB7,781638,X,SP,20030801,20260115,107969022,t
36225BZ43,781663,X,SP,20031001,20331015,100005000,t
36225B3E6,781697,X,SP,20040101,20331115,540005000,t
36225BZM3,781648,X,SP,20030901,20330815,400005000,t
36225B2V9,781688,X,SP,20031201,20331215,600005000,t
36225BZP6,781650,X,SP,20030901,20330815,350087150,t
36225B3H9,781700,X,SP,20040201,20320515,22549825,t
36225BY93,781636,X,SP,20030701,20330715,2700005000,t
36225BZ27,781661,X,SP,20031001,20321115,250005000,t
36225BZN1,781649,X,SP,20030901,20330415,100005000,t
36225B5K0,781750,X,SP,20040501,20340315,100005000,t
36225B3D8,781696,X,SP,20040101,20330415,200005000,t
36225B3W6,781713,X,SP,20040301,20331115,100005000,t
36225B3G1,781699,X,SP,20040101,20331215,13389395,t
36225B5U8,781759,X,SP,20040601,20340615,200005000,t
36225B5L8,781751,X,SP,20040501,20340215,100005000,t
36225B2P2,781682,X,SP,20031201,20331215,200005000,t
36225B3L0,781703,X,SP,20040201,20340215,350005000,t
36225B2X5,781690,X,SP,20031201,20331215,1000005000,t
36225B2B3,781670,X,SP,20031101,20331015,100005000,t
36225BZY7,781659,X,SP,20031001,20331015,50005000,t
36225B4G0,781723,X,SP,20040301,20320915,12611089,t
36225B2Y3,781691,X,SP,20031201,20331115,100005000,t
36225BYZ5,781628,X,SP,20030701,20291215,140261066,t
36225B3Q9,781707,X,SP,20040201,20340215,700005000,t
36225B3J5,781701,X,SP,20040201,20331215,100005000,t
36225B4C9,781719,X,SP,20040301,20340215,200005000,t
36225B3A4,781693,X,SP,20040101,20331215,100005000,t
36225B2Q0,781683,X,SP,20031201,20331215,100005000,t
36225B4W5,781737,X,SP,20040401,20340415,730489000,t
36225B4N5,781729,X,SP,20040401,20261215,22724391,t
36225BZS0,781653,X,SP,20031001,20330615,100005000,t
36225B6A1,781765,X,SP,20040701,20340715,100005000,t
36225B3B2,781694,X,SP,20040101,20311215,45005000,t
36225B2G2,781675,X,SP,20031201,20330115,300005000,t
36225B5X2,781762,X,SP,20040701,20340415,11222633,t
36225B5H7,781748,X,SP,20040501,20340215,200005000,t
36225BYY8,781627,X,SP,20030601,20330615,117875000,t
36225BZX9,781658,X,SP,20031001,20331015,225005000,t
36225BZU5,781655,X,SP,20031001,20321115,50005000,t
36225B3V8,781712,X,SP,20040301,20340115,200005000,t
36225B2U1,781687,X,SP,20031201,20331215,460005000,t
36225B4H8,781724,X,SP,20040301,20331215,522891000,t
36225BYR3,781620,X,SP,20030601,20241015,139687042,t
36225BZJ0,781645,X,SP,20030801,20330715,50005000,t
36225B3F3,781698,X,SP,20040101,20340115,500005000,t
36241KBF4,781838,X,SP,20041201,20291215,10581082,t
36241KCT3,781882,X,SP,20050301,20300315,10118587,t
36241KCU0,781883,X,SP,20050301,20300315,10120789,t
36241KCV8,781884,X,SP,20050301,20300415,10125961,t
36241KC63,781893,X,SP,20050401,20331015,54207765,t
36241KC71,781894,X,SP,20050401,20321215,101688263,t
36241KC89,781895,X,SP,20050401,20340715,71972982,t
